fighter_id,totalSigStrikes,totalSigStrikesAttempted,totalKnockdowns,totalTakedowns,totalTakedownsAttempted,totalControlSecs,totalTakedownPercentage,totalSigStrikePercentage,opponentSigStrikes,opponentControlTimeSecs,opponentTakedowns,opponentTotalTakedown,opponentTakedownPercentage,totalFights,totalFinishes,totalFightTimeSecs
229,1507,3373.0,14,8,12.0,2917.0,0.6666666666666666,0.44678327898013637,1424,3080.0,17,53.0,0.32075471698113206,42,11,24598
268,1501,3206.0,10,34,64.0,3412.0,0.53125,0.4681846537741734,1483,1898.0,21,55.0,0.38181818181818183,25,8,19105
408,861,1745.0,3,45,84.0,5480.0,0.5357142857142857,0.49340974212034383,941,3254.0,13,40.0,0.325,26,9,15403
457,1329,3577.0,6,75,183.0,8970.0,0.4098360655737705,0.3715403969807101,1112,2560.0,23,74.0,0.3108108108108108,37,7,25397
581,1081,2034.0,14,27,56.0,3721.0,0.48214285714285715,0.5314650934119961,766,5471.0,47,102.0,0.46078431372549017,30,15,16594
596,1492,2596.0,5,40,88.0,4442.0,0.45454545454545453,0.5747303543913713,870,1018.0,7,22.0,0.3181818181818182,24,12,21408
607,1478,3430.0,7,60,97.0,8092.0,0.6185567010309279,0.43090379008746355,1348,4102.0,29,52.0,0.5576923076923077,45,19,26068
612,1812,4230.0,5,71,153.0,8337.0,0.46405228758169936,0.42836879432624114,1702,7399.0,72,158.0,0.45569620253164556,36,9,31399
723,1227,2877.0,4,63,156.0,6927.0,0.40384615384615385,0.4264859228362878,1065,3950.0,28,76.0,0.3684210526315789,29,7,20774
735,1285,3202.0,4,38,94.0,3515.0,0.40425531914893614,0.40131168019987506,1076,1579.0,12,39.0,0.3076923076923077,23,3,17299
740,1154,2589.0,5,23,62.0,3996.0,0.3709677419354839,0.44573194283507145,1020,2572.0,17,74.0,0.22972972972972974,25,2,19355
750,775,1514.0,8,35,73.0,5259.0,0.4794520547945205,0.511889035667107,813,3788.0,26,54.0,0.48148148148148145,34,20,15587
773,1774,3871.0,16,20,37.0,3174.0,0.5405405405405406,0.4582795143373805,1431,1891.0,19,42.0,0.4523809523809524,30,9,21947
777,1423,3425.0,6,16,33.0,2577.0,0.48484848484848486,0.4154744525547445,1350,2802.0,18,52.0,0.34615384615384615,30,6,20703
791,1253,3119.0,8,6,19.0,529.0,0.3157894736842105,0.4017313241423533,1095,269.0,1,6.0,0.16666666666666666,20,3,14563
792,1668,3462.0,13,25,50.0,3857.0,0.5,0.48180242634315423,1382,4112.0,37,89.0,0.4157303370786517,31,15,19392
796,492,1050.0,5,41,85.0,5711.0,0.4823529411764706,0.4685714285714286,434,3364.0,20,44.0,0.45454545454545453,21,7,13848
812,777,1548.0,4,24,52.0,2183.0,0.46153846153846156,0.501937984496124,528,2600.0,28,58.0,0.4827586206896552,20,7,12094
827,505,1282.0,1,8,11.0,1263.0,0.7272727272727273,0.39391575663026523,734,1024.0,12,24.0,0.5,12,6,9065
829,1416,3065.0,6,21,41.0,3406.0,0.5121951219512195,0.46199021207177815,1218,3847.0,38,102.0,0.37254901960784315,30,6,21646
832,1485,3308.0,6,14,24.0,3348.0,0.5833333333333334,0.4489117291414752,1302,2287.0,8,51.0,0.1568627450980392,22,4,21883
838,1355,2859.0,3,16,31.0,2760.0,0.5161290322580645,0.4739419377404687,1163,1543.0,11,24.0,0.4583333333333333,24,11,16292
881,986,1958.0,8,21,56.0,3054.0,0.375,0.5035750766087844,886,1043.0,11,29.0,0.3793103448275862,19,9,12942
886,813,1869.0,5,6,13.0,904.0,0.46153846153846156,0.434991974317817,708,746.0,14,31.0,0.45161290322580644,15,5,9429
893,1601,3217.0,12,20,40.0,2125.0,0.5,0.49766863537457257,1372,2765.0,25,76.0,0.32894736842105265,25,7,18389
924,310,673.0,1,16,43.0,2069.0,0.37209302325581395,0.4606240713224368,463,2321.0,20,41.0,0.4878048780487805,14,5,7593
929,3046,6606.0,6,9,21.0,1292.0,0.42857142857142855,0.46109597335755376,2320,2204.0,21,78.0,0.2692307692307692,30,13,28963
932,1079,2446.0,6,6,11.0,1080.0,0.5454545454545454,0.4411283728536386,1014,2569.0,16,38.0,0.42105263157894735,21,6,18271
936,1343,3009.0,11,21,45.0,2648.0,0.4666666666666667,0.4463276836158192,1169,2489.0,38,64.0,0.59375,30,8,17339
956,727,1700.0,1,33,70.0,3888.0,0.4714285714285714,0.42764705882352944,757,4293.0,53,105.0,0.5047619047619047,20,2,14709
962,304,708.0,0,20,50.0,3394.0,0.4,0.4293785310734463,296,3007.0,28,48.0,0.5833333333333334,20,8,11196
1009,470,829.0,4,15,22.0,2316.0,0.6818181818181818,0.5669481302774427,328,2522.0,13,33.0,0.3939393939393939,16,8,9923
1017,1306,2967.0,12,21,60.0,1806.0,0.35,0.440175261206606,1093,1267.0,9,32.0,0.28125,23,6,18105
1030,385,969.0,0,22,32.0,1757.0,0.6875,0.3973168214654283,514,1994.0,27,42.0,0.6428571428571429,11,1,8098
1039,1407,3111.0,3,22,48.0,1980.0,0.4583333333333333,0.4522661523625844,1561,2053.0,20,44.0,0.45454545454545453,27,5,17281
1045,1303,2837.0,10,53,129.0,6444.0,0.4108527131782946,0.4592879802608389,1158,6825.0,54,93.0,0.5806451612903226,34,8,25008
1051,576,1181.0,4,23,44.0,3580.0,0.5227272727272727,0.4877222692633362,554,2213.0,13,33.0,0.3939393939393939,14,4,10510
1057,353,882.0,3,13,27.0,1688.0,0.48148148148148145,0.4002267573696145,389,1160.0,8,23.0,0.34782608695652173,16,5,8938
1065,1111,2664.0,10,26,61.0,2518.0,0.4262295081967213,0.41704204204204204,1148,3064.0,31,72.0,0.4305555555555556,23,5,18785
1068,506,1003.0,1,10,25.0,2977.0,0.4,0.5044865403788634,421,2649.0,26,70.0,0.37142857142857144,13,3,11327
1082,957,2178.0,9,15,34.0,1702.0,0.4411764705882353,0.4393939393939394,1114,5423.0,39,99.0,0.3939393939393939,22,7,17618
1086,957,1942.0,9,9,18.0,1740.0,0.5,0.49279093717816685,814,3057.0,30,73.0,0.410958904109589,28,11,15458
1090,442,941.0,2,10,20.0,1750.0,0.5,0.46971307120085015,456,1635.0,15,27.0,0.5555555555555556,8,1,5779
1104,1050,2012.0,6,11,24.0,2866.0,0.4583333333333333,0.5218687872763419,1064,2958.0,21,41.0,0.5121951219512195,24,11,15329
1111,1438,3220.0,8,31,54.0,2709.0,0.5740740740740741,0.446583850931677,1771,2653.0,30,45.0,0.6666666666666666,28,9,16118
1113,253,648.0,2,2,9.0,1495.0,0.2222222222222222,0.3904320987654321,338,2685.0,18,28.0,0.6428571428571429,10,4,7405
1117,785,1632.0,2,31,57.0,3213.0,0.543859649122807,0.4810049019607843,517,1540.0,11,20.0,0.55,18,10,12264
1122,489,1298.0,5,7,26.0,1093.0,0.2692307692307692,0.37673343605546994,453,1155.0,9,13.0,0.6923076923076923,14,6,9687
1141,957,2290.0,4,24,62.0,2459.0,0.3870967741935484,0.41790393013100435,1029,2498.0,33,66.0,0.5,24,4,14913
1146,1027,2471.0,8,9,16.0,686.0,0.5625,0.41562120598947794,825,583.0,9,21.0,0.42857142857142855,19,7,12928
1152,425,995.0,4,20,32.0,3240.0,0.625,0.4271356783919598,311,2139.0,16,24.0,0.6666666666666666,11,4,8937
1155,630,1384.0,4,12,29.0,1402.0,0.41379310344827586,0.4552023121387283,610,1321.0,14,25.0,0.56,13,4,9438
1158,1066,2558.0,0,22,55.0,4281.0,0.4,0.41673182173573103,1093,4123.0,18,36.0,0.5,19,3,17440
1163,881,2098.0,9,13,25.0,1683.0,0.52,0.41992373689227835,864,2991.0,24,53.0,0.4528301886792453,24,10,12121
1191,710,1574.0,8,10,21.0,2531.0,0.47619047619047616,0.45108005082592123,607,3516.0,25,71.0,0.352112676056338,23,8,12289
1195,740,1622.0,2,23,59.0,2054.0,0.3898305084745763,0.4562268803945746,884,4287.0,33,73.0,0.4520547945205479,19,7,13025
1203,648,1514.0,6,12,27.0,713.0,0.4444444444444444,0.42800528401585203,567,876.0,8,24.0,0.3333333333333333,13,3,9757
1205,1345,3328.0,5,8,21.0,758.0,0.38095238095238093,0.40414663461538464,1423,342.0,9,25.0,0.36,22,6,15132
1206,1009,2024.0,2,41,99.0,3852.0,0.41414141414141414,0.49851778656126483,848,4787.0,33,84.0,0.39285714285714285,21,6,16840
1207,372,797.0,1,6,19.0,935.0,0.3157894736842105,0.46675031367628605,298,1868.0,15,31.0,0.4838709677419355,9,2,5921
1222,1844,4713.0,2,14,25.0,957.0,0.56,0.3912582219393168,2042,1995.0,19,35.0,0.5428571428571428,23,5,22156
1245,755,1375.0,11,21,35.0,2680.0,0.6,0.5490909090909091,537,4928.0,37,82.0,0.45121951219512196,29,15,15910
1250,150,284.0,0,6,9.0,944.0,0.6666666666666666,0.528169014084507,121,1295.0,11,21.0,0.5238095238095238,4,0,3149
1251,867,1984.0,12,17,41.0,1286.0,0.4146341463414634,0.4369959677419355,727,1436.0,15,29.0,0.5172413793103449,18,8,11369
1260,630,1316.0,3,7,9.0,1975.0,0.7777777777777778,0.4787234042553192,484,2380.0,16,28.0,0.5714285714285714,16,6,9557
1265,327,559.0,5,7,18.0,1572.0,0.3888888888888889,0.5849731663685152,284,2222.0,10,17.0,0.5882352941176471,18,8,6174
1276,777,1825.0,6,22,47.0,3234.0,0.46808510638297873,0.42575342465753424,719,2497.0,13,28.0,0.4642857142857143,21,7,14784
1280,1035,2322.0,5,23,60.0,2512.0,0.38333333333333336,0.44573643410852715,1158,1440.0,8,35.0,0.22857142857142856,22,9,13489
1284,625,1370.0,1,27,64.0,1941.0,0.421875,0.4562043795620438,669,1600.0,14,24.0,0.5833333333333334,16,7,9381
1288,1146,2520.0,8,16,30.0,2020.0,0.5333333333333333,0.45476190476190476,1127,2967.0,37,67.0,0.5522388059701493,19,7,14886
1310,821,1925.0,4,17,44.0,1128.0,0.38636363636363635,0.4264935064935065,975,958.0,7,14.0,0.5,13,7,10100
1313,994,2058.0,5,39,72.0,4060.0,0.5416666666666666,0.48299319727891155,981,2312.0,21,57.0,0.3684210526315789,23,8,17571
1328,1017,2520.0,1,38,81.0,4184.0,0.4691358024691358,0.4035714285714286,972,3871.0,41,87.0,0.47126436781609193,17,5,17285
1337,431,1004.0,1,25,44.0,3380.0,0.5681818181818182,0.4292828685258964,451,1783.0,14,33.0,0.42424242424242425,14,3,8232
1347,898,1865.0,3,13,20.0,2190.0,0.65,0.4815013404825737,893,4587.0,24,54.0,0.4444444444444444,21,7,16616
1355,305,733.0,0,11,28.0,1257.0,0.39285714285714285,0.41609822646657574,421,2127.0,22,43.0,0.5116279069767442,14,3,6979
1357,906,1691.0,3,40,85.0,5272.0,0.47058823529411764,0.5357776463630988,753,4129.0,31,91.0,0.34065934065934067,19,4,19749
1365,734,1625.0,2,12,31.0,1301.0,0.3870967741935484,0.45169230769230767,575,2719.0,20,43.0,0.46511627906976744,15,5,11800
1369,714,1883.0,7,16,35.0,1166.0,0.45714285714285713,0.379182156133829,642,1016.0,9,17.0,0.5294117647058824,15,5,8344
1374,1542,3132.0,7,23,68.0,2886.0,0.3382352941176471,0.49233716475095785,1578,2771.0,12,36.0,0.3333333333333333,24,11,19421
1378,303,585.0,4,3,8.0,475.0,0.375,0.517948717948718,337,1309.0,15,25.0,0.6,9,5,4420
1380,564,1193.0,1,17,32.0,1984.0,0.53125,0.4727577535624476,390,314.0,5,18.0,0.2777777777777778,9,1,6636
1381,680,1439.0,0,43,87.0,3999.0,0.4942528735632184,0.47255038220986795,456,1763.0,25,81.0,0.30864197530864196,16,2,13459
1382,959,2526.0,2,31,58.0,2686.0,0.5344827586206896,0.37965162311955664,958,1900.0,19,42.0,0.4523809523809524,17,5,16004
1383,561,1126.0,0,10,21.0,1227.0,0.47619047619047616,0.49822380106571934,452,912.0,7,28.0,0.25,9,1,6544
1389,1164,2318.0,1,19,35.0,2212.0,0.5428571428571428,0.5021570319240725,1023,2138.0,14,28.0,0.5,17,2,11224
1391,1171,2507.0,1,16,45.0,2925.0,0.35555555555555557,0.4670921420023933,797,2306.0,21,48.0,0.4375,17,2,14153
1395,1953,4253.0,2,22,62.0,3015.0,0.3548387096774194,0.4592052668704444,1980,4224.0,29,102.0,0.28431372549019607,27,3,23265
1398,960,1887.0,5,34,61.0,2376.0,0.5573770491803278,0.5087440381558028,1027,2438.0,26,57.0,0.45614035087719296,19,5,13355
1399,779,1662.0,5,15,58.0,1674.0,0.25862068965517243,0.4687123947051745,704,1483.0,20,47.0,0.425531914893617,15,4,12215
1402,703,1514.0,3,12,19.0,1512.0,0.631578947368421,0.46433289299867897,601,1814.0,18,48.0,0.375,18,8,9888
1403,802,1827.0,2,9,19.0,1512.0,0.47368421052631576,0.4389709906951286,814,1132.0,9,29.0,0.3103448275862069,14,2,8910
1404,441,1174.0,7,8,19.0,472.0,0.42105263157894735,0.3756388415672913,540,547.0,6,17.0,0.35294117647058826,15,6,8736
1405,1210,2434.0,8,20,37.0,1316.0,0.5405405405405406,0.4971240755957272,1180,2039.0,12,24.0,0.5,19,7,15781
1415,835,1891.0,1,22,57.0,3324.0,0.38596491228070173,0.4415653093601269,720,1494.0,2,3.0,0.6666666666666666,16,2,15433
1424,662,1734.0,1,6,13.0,1713.0,0.46153846153846156,0.3817762399077278,733,1523.0,13,35.0,0.37142857142857144,12,2,8996
1432,471,1039.0,2,3,9.0,984.0,0.3333333333333333,0.45332050048123196,332,1681.0,15,65.0,0.23076923076923078,8,1,6686
1438,407,749.0,3,25,54.0,3613.0,0.46296296296296297,0.5433911882510013,317,2245.0,14,27.0,0.5185185185185185,17,11,10396
1441,667,1510.0,1,14,36.0,2442.0,0.3888888888888889,0.4417218543046358,678,2772.0,21,37.0,0.5675675675675675,13,1,10641
1442,795,1837.0,2,21,42.0,2400.0,0.5,0.4327708219923789,753,1038.0,10,41.0,0.24390243902439024,17,5,11943
1447,522,1367.0,3,16,36.0,1505.0,0.4444444444444444,0.38185808339429406,599,1370.0,12,30.0,0.4,13,4,10623
1455,1084,2132.0,10,44,108.0,5375.0,0.4074074074074074,0.5084427767354597,1146,3577.0,20,38.0,0.5263157894736842,18,5,18837
1458,1096,2133.0,12,21,37.0,2421.0,0.5675675675675675,0.5138302859821847,1076,1845.0,15,37.0,0.40540540540540543,22,14,12690
1459,757,1613.0,0,13,55.0,3171.0,0.23636363636363636,0.46931184128952264,1014,2239.0,17,36.0,0.4722222222222222,15,2,13096
1479,454,976.0,5,10,32.0,1233.0,0.3125,0.4651639344262295,495,1008.0,9,16.0,0.5625,11,3,6959
1485,365,1000.0,6,3,17.0,601.0,0.17647058823529413,0.365,411,1074.0,9,18.0,0.5,11,2,7405
1497,421,1009.0,6,5,9.0,1528.0,0.5555555555555556,0.4172447968285431,458,1676.0,14,40.0,0.35,14,4,7635
1502,716,1497.0,4,10,17.0,754.0,0.5882352941176471,0.47828991315965264,733,1370.0,16,37.0,0.43243243243243246,15,5,7091
1507,1441,3259.0,0,17,42.0,2719.0,0.40476190476190477,0.44216017183185025,1195,1494.0,5,6.0,0.8333333333333334,18,1,14314
1508,894,1976.0,1,40,62.0,4614.0,0.6451612903225806,0.4524291497975709,716,3891.0,29,60.0,0.48333333333333334,17,6,18736
1511,1258,2973.0,3,15,29.0,1373.0,0.5172413793103449,0.4231416078035654,1232,1622.0,15,18.0,0.8333333333333334,23,4,16187
1518,842,1807.0,3,16,39.0,3117.0,0.41025641025641024,0.4659656889872717,699,2465.0,11,26.0,0.4230769230769231,19,6,12175
1522,315,658.0,4,6,15.0,851.0,0.4,0.4787234042553192,390,1740.0,12,13.0,0.9230769230769231,13,5,6274
1532,441,927.0,4,42,66.0,3101.0,0.6363636363636364,0.47572815533980584,450,2186.0,33,43.0,0.7674418604651163,19,8,9811
1533,878,1941.0,2,19,41.0,3674.0,0.4634146341463415,0.452344152498712,831,2882.0,13,39.0,0.3333333333333333,22,6,14843
1535,323,812.0,0,15,24.0,1177.0,0.625,0.3977832512315271,375,1914.0,21,31.0,0.6774193548387096,10,2,5919
1543,823,2067.0,8,14,22.0,846.0,0.6363636363636364,0.39816158684083214,743,407.0,5,10.0,0.5,14,4,10863
1550,528,1123.0,2,37,79.0,2262.0,0.46835443037974683,0.4701691896705254,549,1231.0,12,23.0,0.5217391304347826,18,5,8415
1552,1147,2621.0,2,14,72.0,1591.0,0.19444444444444445,0.4376192293017932,1001,2850.0,27,57.0,0.47368421052631576,19,3,16958
1554,516,1270.0,5,2,2.0,299.0,1.0,0.4062992125984252,614,943.0,12,20.0,0.6,16,7,8226
1555,207,368.0,0,14,44.0,2146.0,0.3181818181818182,0.5625,227,1743.0,15,20.0,0.75,8,5,5422
1560,788,1709.0,6,13,26.0,963.0,0.5,0.46108835576360446,617,797.0,14,44.0,0.3181818181818182,13,2,9089
1561,1170,3172.0,2,13,22.0,1713.0,0.5909090909090909,0.36885245901639346,1014,1751.0,18,38.0,0.47368421052631576,17,0,14458
1564,631,1103.0,4,23,49.0,4156.0,0.46938775510204084,0.5720761559383499,585,2523.0,19,54.0,0.35185185185185186,17,1,11626
1573,1034,2316.0,3,0,0.0,279.0,0.0,0.0,1001,875.0,9,27.0,0.3333333333333333,15,3,9620
1577,792,1815.0,5,17,32.0,1648.0,0.53125,0.43636363636363634,835,2618.0,20,46.0,0.43478260869565216,17,3,13171
1578,1251,2899.0,0,28,58.0,2840.0,0.4827586206896552,0.4315281131424629,1234,1458.0,13,31.0,0.41935483870967744,16,2,16727
1584,341,716.0,0,9,15.0,1803.0,0.6,0.4762569832402235,401,1325.0,10,15.0,0.6666666666666666,9,1,6742
1586,830,1791.0,2,8,18.0,1767.0,0.4444444444444444,0.46342825237297597,893,1628.0,17,42.0,0.40476190476190477,17,6,11775
1590,358,911.0,2,8,29.0,1281.0,0.27586206896551724,0.3929747530186608,652,1828.0,13,35.0,0.37142857142857144,11,1,7488
1595,1082,2757.0,6,33,79.0,3000.0,0.4177215189873418,0.39245556764599204,1050,1958.0,22,48.0,0.4583333333333333,17,6,17008
1597,588,1217.0,1,8,21.0,2658.0,0.38095238095238093,0.48315529991783074,433,2521.0,12,29.0,0.41379310344827586,12,1,11047
1598,491,1122.0,2,34,59.0,3239.0,0.576271186440678,0.4376114081996435,443,1687.0,17,37.0,0.4594594594594595,15,2,10926
1601,126,257.0,0,11,23.0,1871.0,0.4782608695652174,0.490272373540856,183,924.0,10,21.0,0.47619047619047616,8,3,5390
1602,818,1985.0,1,25,45.0,2317.0,0.5555555555555556,0.41209068010075567,807,2149.0,14,36.0,0.3888888888888889,13,2,12375
1603,1006,1876.0,2,13,29.0,1509.0,0.4482758620689655,0.5362473347547975,821,2402.0,20,41.0,0.4878048780487805,17,7,12968
1608,363,741.0,3,22,43.0,1766.0,0.5116279069767442,0.4898785425101215,305,625.0,10,19.0,0.5263157894736842,14,6,5277
1612,1368,2548.0,5,30,65.0,2773.0,0.46153846153846156,0.5368916797488226,1061,1399.0,12,30.0,0.4,16,5,15179
1613,227,414.0,6,0,0.0,356.0,0.0,0.0,191,1573.0,16,25.0,0.64,11,6,4740
1615,474,1163.0,2,3,4.0,354.0,0.75,0.4075666380051591,487,670.0,9,14.0,0.6428571428571429,14,3,6386
1618,611,1353.0,0,15,42.0,2847.0,0.35714285714285715,0.4515890613451589,634,1744.0,5,11.0,0.45454545454545453,11,0,9900
1620,622,1375.0,2,32,65.0,2920.0,0.49230769230769234,0.45236363636363636,603,2246.0,17,41.0,0.4146341463414634,22,12,11221
1623,826,2057.0,0,9,23.0,973.0,0.391304347826087,0.40155566358774913,998,2317.0,15,30.0,0.5,16,1,13228
1626,445,851.0,2,11,26.0,1854.0,0.4230769230769231,0.5229142185663925,432,3007.0,15,39.0,0.38461538461538464,19,9,9495
1627,1125,2744.0,2,2,12.0,534.0,0.16666666666666666,0.4099854227405248,1303,1456.0,16,43.0,0.37209302325581395,14,4,12311
1628,793,1763.0,3,15,27.0,1373.0,0.5555555555555556,0.4498014747589336,917,1920.0,14,29.0,0.4827586206896552,18,6,9509
1629,544,1062.0,3,13,40.0,1098.0,0.325,0.512241054613936,526,2166.0,14,39.0,0.358974358974359,12,2,8162
1634,870,1671.0,3,37,86.0,3647.0,0.43023255813953487,0.5206463195691203,816,1488.0,24,61.0,0.39344262295081966,16,7,12146
1636,665,1517.0,5,9,24.0,858.0,0.375,0.43836519446275546,702,1289.0,9,32.0,0.28125,15,5,8950
1638,535,1175.0,4,19,35.0,1086.0,0.5428571428571428,0.4553191489361702,409,968.0,12,26.0,0.46153846153846156,14,3,8060
1639,383,776.0,1,18,36.0,1294.0,0.5,0.49355670103092786,227,143.0,3,3.0,1.0,7,2,4320
1641,397,914.0,4,3,5.0,75.0,0.6,0.43435448577680524,343,283.0,3,18.0,0.16666666666666666,8,2,5467
1642,624,1741.0,0,9,21.0,776.0,0.42857142857142855,0.35841470419299254,668,1242.0,14,27.0,0.5185185185185185,13,3,10006
1646,759,1458.0,1,4,11.0,567.0,0.36363636363636365,0.5205761316872428,843,206.0,4,10.0,0.4,10,4,7523
1647,525,1431.0,0,9,29.0,1763.0,0.3103448275862069,0.3668763102725367,628,2073.0,7,14.0,0.5,11,1,9024
1656,502,1155.0,1,19,45.0,2030.0,0.4222222222222222,0.43463203463203465,554,1488.0,12,22.0,0.5454545454545454,17,5,8018
1657,750,1551.0,4,16,43.0,2016.0,0.37209302325581395,0.4835589941972921,741,2671.0,33,77.0,0.42857142857142855,18,8,13857
1665,740,1886.0,0,7,13.0,1383.0,0.5384615384615384,0.39236479321314954,789,747.0,3,6.0,0.5,10,1,8514
1666,475,918.0,6,4,21.0,590.0,0.19047619047619047,0.5174291938997821,410,420.0,5,15.0,0.3333333333333333,12,6,5757
1667,786,1569.0,2,26,56.0,3375.0,0.4642857142857143,0.5009560229445507,855,1472.0,9,20.0,0.45,15,2,10135
1669,1050,1991.0,5,2,6.0,329.0,0.3333333333333333,0.527373179306881,1114,217.0,6,13.0,0.46153846153846156,14,6,9429
1672,721,1663.0,0,23,70.0,2112.0,0.32857142857142857,0.4335538184004811,758,1049.0,17,44.0,0.38636363636363635,15,1,10787
1674,417,855.0,4,15,30.0,1900.0,0.5,0.48771929824561405,437,1619.0,8,21.0,0.38095238095238093,14,3,9220
1681,293,555.0,3,10,17.0,1448.0,0.5882352941176471,0.527927927927928,444,2527.0,10,14.0,0.7142857142857143,13,5,7893
1682,847,1694.0,11,21,57.0,3051.0,0.3684210526315789,0.5,808,1674.0,11,42.0,0.2619047619047619,18,5,13160
