fighter_id,totalSigStrikes,totalSigStrikesAttempted,totalKnockdowns,totalTakedowns,totalTakedownsAttempted,totalControlSecs,totalTakedownPercentage,totalSigStrikePercentage,opponentSigStrikes,opponentControlTimeSecs,opponentTakedowns,opponentTotalTakedown,opponentTakedownPercentage,totalFights,totalFinishes,totalFightTimeSecs
2088,328,641.0,0,26,42.0,2542.0,0.6190476190476191,0.5117004680187207,185,473.0,5,7.0,0.7142857142857143,10,4,5212
2093,417,894.0,1,6,9.0,1011.0,0.6666666666666666,0.4664429530201342,450,2033.0,10,18.0,0.5555555555555556,10,2,7394
2097,143,311.0,0,8,17.0,606.0,0.47058823529411764,0.45980707395498394,265,575.0,1,2.0,0.5,8,3,3013
2098,560,1196.0,0,8,18.0,2102.0,0.4444444444444444,0.4682274247491639,658,2249.0,9,29.0,0.3103448275862069,11,4,9489
2100,619,1384.0,0,8,15.0,553.0,0.5333333333333333,0.4472543352601156,745,786.0,16,24.0,0.6666666666666666,9,6,7426
2102,325,846.0,3,3,11.0,315.0,0.2727272727272727,0.38416075650118203,373,1032.0,9,16.0,0.5625,8,6,4908
2104,126,274.0,0,8,20.0,985.0,0.4,0.45985401459854014,129,1259.0,8,14.0,0.5714285714285714,7,3,3268
2105,225,468.0,1,16,33.0,2026.0,0.48484848484848486,0.4807692307692308,228,512.0,9,24.0,0.375,6,2,4296
2106,304,667.0,3,11,36.0,764.0,0.3055555555555556,0.45577211394302847,264,467.0,1,3.0,0.3333333333333333,5,0,4397
2107,380,893.0,2,20,58.0,1151.0,0.3448275862068966,0.425531914893617,413,1132.0,24,72.0,0.3333333333333333,10,4,7376
2109,293,487.0,5,8,18.0,1149.0,0.4444444444444444,0.6016427104722792,213,307.0,1,1.0,1.0,8,2,3324
2110,162,355.0,1,9,17.0,502.0,0.5294117647058824,0.4563380281690141,283,2170.0,26,58.0,0.4482758620689655,7,1,4212
2112,188,353.0,1,5,19.0,1626.0,0.2631578947368421,0.5325779036827195,219,1067.0,3,4.0,0.75,7,6,4511
2113,364,890.0,0,18,45.0,2837.0,0.4,0.40898876404494383,391,1042.0,13,25.0,0.52,11,3,8666
2115,324,726.0,6,2,4.0,246.0,0.5,0.4462809917355372,283,154.0,0,0.0,0.0,9,5,4043
2119,109,236.0,0,3,12.0,360.0,0.25,0.461864406779661,203,1437.0,12,19.0,0.631578947368421,6,3,2973
2120,233,486.0,0,7,16.0,1003.0,0.4375,0.4794238683127572,243,1190.0,5,10.0,0.5,6,1,4061
2121,99,206.0,0,5,6.0,656.0,0.8333333333333334,0.48058252427184467,83,757.0,4,9.0,0.4444444444444444,3,0,2400
2122,356,698.0,0,5,15.0,619.0,0.3333333333333333,0.5100286532951289,561,1202.0,7,14.0,0.5,7,2,4939
2123,218,508.0,0,2,3.0,416.0,0.6666666666666666,0.42913385826771655,282,1732.0,15,27.0,0.5555555555555556,8,2,4420
2126,334,608.0,0,12,27.0,1205.0,0.4444444444444444,0.5493421052631579,322,1169.0,7,10.0,0.7,7,1,4259
2127,135,221.0,1,6,22.0,1006.0,0.2727272727272727,0.6108597285067874,100,958.0,8,12.0,0.6666666666666666,7,3,3038
2128,482,1204.0,0,6,22.0,1067.0,0.2727272727272727,0.4003322259136213,651,1963.0,20,41.0,0.4878048780487805,10,1,8332
2129,311,644.0,2,2,7.0,246.0,0.2857142857142857,0.4829192546583851,352,839.0,8,15.0,0.5333333333333333,6,0,4319
2130,241,542.0,1,7,13.0,632.0,0.5384615384615384,0.4446494464944649,356,2207.0,10,32.0,0.3125,9,0,5629
2131,204,361.0,1,2,4.0,590.0,0.5,0.5650969529085873,109,422.0,4,14.0,0.2857142857142857,5,2,2111
2132,472,941.0,0,13,34.0,1644.0,0.38235294117647056,0.5015940488841658,560,2506.0,17,35.0,0.4857142857142857,9,1,8073
2136,307,635.0,1,12,31.0,980.0,0.3870967741935484,0.48346456692913387,324,1231.0,16,52.0,0.3076923076923077,7,3,5794
2138,493,1569.0,1,4,11.0,435.0,0.36363636363636365,0.31421287444231993,531,338.0,5,11.0,0.45454545454545453,7,2,6128
2139,183,345.0,0,2,6.0,250.0,0.3333333333333333,0.5304347826086957,129,593.0,2,6.0,0.3333333333333333,5,0,2288
2140,295,588.0,1,5,14.0,757.0,0.35714285714285715,0.5017006802721088,303,1147.0,6,14.0,0.42857142857142855,6,2,3906
2141,460,835.0,3,7,20.0,419.0,0.35,0.5508982035928144,437,258.0,3,8.0,0.375,9,4,6479
2142,306,683.0,1,8,16.0,1217.0,0.5,0.4480234260614934,226,1058.0,5,10.0,0.5,6,3,4502
2143,531,1174.0,0,4,7.0,692.0,0.5714285714285714,0.45229982964224874,588,1201.0,10,24.0,0.4166666666666667,7,3,4960
2146,87,186.0,2,10,16.0,786.0,0.625,0.46774193548387094,142,1090.0,16,19.0,0.8421052631578947,4,1,2698
2147,491,881.0,4,3,4.0,201.0,0.75,0.5573212258796821,343,52.0,1,2.0,0.5,9,5,4528
2148,172,358.0,2,8,11.0,797.0,0.7272727272727273,0.48044692737430167,156,45.0,1,1.0,1.0,7,4,2294
2150,310,874.0,0,17,38.0,1228.0,0.4473684210526316,0.35469107551487417,495,459.0,4,14.0,0.2857142857142857,8,1,6392
2152,45,134.0,0,1,1.0,285.0,1.0,0.3358208955223881,165,1439.0,8,11.0,0.7272727272727273,4,0,2190
2156,55,124.0,2,1,7.0,173.0,0.14285714285714285,0.4435483870967742,73,834.0,5,7.0,0.7142857142857143,4,0,1583
2158,437,1066.0,1,4,9.0,701.0,0.4444444444444444,0.4099437148217636,498,247.0,0,0.0,0.0,8,5,4900
2160,631,1567.0,1,17,28.0,1296.0,0.6071428571428571,0.402680280791321,610,2168.0,17,53.0,0.32075471698113206,12,2,9772
2162,109,175.0,1,9,18.0,1513.0,0.5,0.6228571428571429,64,597.0,5,9.0,0.5555555555555556,8,3,3626
2163,447,787.0,2,9,12.0,830.0,0.75,0.567979669631512,293,112.0,2,8.0,0.25,5,1,3929
2165,414,778.0,4,3,5.0,516.0,0.6,0.532133676092545,344,1245.0,13,29.0,0.4482758620689655,8,1,5240
2166,103,161.0,1,1,2.0,638.0,0.5,0.639751552795031,70,612.0,9,12.0,0.75,4,0,1748
2167,246,648.0,1,8,25.0,799.0,0.32,0.37962962962962965,187,231.0,7,19.0,0.3684210526315789,6,0,4341
2168,185,445.0,1,8,17.0,1233.0,0.47058823529411764,0.4157303370786517,186,180.0,1,3.0,0.3333333333333333,7,3,3073
2169,173,333.0,0,0,0.0,181.0,0.0,0.0,159,704.0,7,15.0,0.4666666666666667,4,0,3170
2170,182,355.0,2,1,2.0,560.0,0.5,0.5126760563380282,226,219.0,1,1.0,1.0,5,2,2279
2171,92,198.0,2,9,30.0,1219.0,0.3,0.46464646464646464,148,605.0,4,6.0,0.6666666666666666,6,1,3813
2174,397,883.0,3,3,5.0,479.0,0.6,0.44960362400906,600,1248.0,13,33.0,0.3939393939393939,10,5,5710
2175,157,310.0,0,7,11.0,485.0,0.6363636363636364,0.5064516129032258,116,811.0,5,17.0,0.29411764705882354,3,0,2382
2176,500,1373.0,0,10,32.0,789.0,0.3125,0.3641660597232338,638,1342.0,14,24.0,0.5833333333333334,9,1,7214
2177,180,317.0,3,5,9.0,738.0,0.5555555555555556,0.5678233438485805,84,138.0,2,6.0,0.3333333333333333,10,6,1539
2178,106,226.0,0,8,17.0,1072.0,0.47058823529411764,0.4690265486725664,93,972.0,4,7.0,0.5714285714285714,6,3,3212
2180,216,440.0,1,9,28.0,1116.0,0.32142857142857145,0.4909090909090909,225,1052.0,8,13.0,0.6153846153846154,6,0,3900
2181,276,598.0,0,9,30.0,1533.0,0.3,0.46153846153846156,336,1161.0,14,20.0,0.7,8,0,5523
2182,94,229.0,0,4,10.0,397.0,0.4,0.4104803493449782,142,133.0,0,0.0,0.0,5,1,2887
2184,98,186.0,1,7,16.0,1146.0,0.4375,0.5268817204301075,125,85.0,0,0.0,0.0,3,0,1936
2185,187,427.0,0,4,10.0,939.0,0.4,0.4379391100702576,219,1230.0,6,11.0,0.5454545454545454,5,3,3682
2187,382,885.0,3,2,2.0,597.0,1.0,0.43163841807909603,390,260.0,3,10.0,0.3,6,1,4060
2188,346,634.0,3,14,22.0,1435.0,0.6363636363636364,0.5457413249211357,370,1049.0,3,14.0,0.21428571428571427,9,5,4652
2189,91,156.0,2,2,6.0,173.0,0.3333333333333333,0.5833333333333334,113,273.0,3,3.0,1.0,3,1,1197
2190,283,687.0,2,6,12.0,731.0,0.5,0.4119359534206696,242,1225.0,18,40.0,0.45,5,0,4042
2191,152,302.0,0,18,39.0,1599.0,0.46153846153846156,0.5033112582781457,211,471.0,4,7.0,0.5714285714285714,4,2,3373
2192,297,617.0,2,18,41.0,1795.0,0.43902439024390244,0.4813614262560778,318,1607.0,10,20.0,0.5,10,3,6659
2194,411,996.0,2,3,11.0,959.0,0.2727272727272727,0.4126506024096386,560,1224.0,7,9.0,0.7777777777777778,8,1,5753
2196,207,411.0,1,3,4.0,235.0,0.75,0.5036496350364964,222,1401.0,8,20.0,0.4,6,4,2962
2198,85,257.0,0,2,6.0,799.0,0.3333333333333333,0.33073929961089493,156,566.0,2,6.0,0.3333333333333333,3,0,2515
2200,589,1270.0,0,7,16.0,1882.0,0.4375,0.4637795275590551,410,177.0,4,13.0,0.3076923076923077,8,3,6772
2202,191,354.0,3,7,21.0,1828.0,0.3333333333333333,0.53954802259887,132,1248.0,12,26.0,0.46153846153846156,11,4,4039
2204,203,412.0,1,3,4.0,117.0,0.75,0.49271844660194175,245,227.0,9,16.0,0.5625,4,1,1845
2207,150,360.0,1,7,12.0,645.0,0.5833333333333334,0.4166666666666667,221,176.0,1,1.0,1.0,4,0,2257
2208,467,955.0,3,9,29.0,964.0,0.3103448275862069,0.48900523560209425,406,1268.0,13,22.0,0.5909090909090909,7,3,4910
2209,309,803.0,0,4,9.0,343.0,0.4444444444444444,0.3848069738480697,328,1050.0,10,20.0,0.5,4,0,3600
2210,139,262.0,3,3,5.0,330.0,0.6,0.5305343511450382,177,425.0,1,1.0,1.0,6,0,1551
2212,171,388.0,1,3,18.0,560.0,0.16666666666666666,0.44072164948453607,145,363.0,4,7.0,0.5714285714285714,4,0,2985
2213,315,584.0,3,13,33.0,965.0,0.3939393939393939,0.5393835616438356,298,1018.0,8,21.0,0.38095238095238093,8,5,3623
2215,626,1095.0,6,5,15.0,1447.0,0.3333333333333333,0.5716894977168949,491,553.0,5,16.0,0.3125,11,7,7883
2216,739,1544.0,2,1,6.0,249.0,0.16666666666666666,0.4786269430051813,760,636.0,9,17.0,0.5294117647058824,10,3,7637
2217,476,908.0,3,4,9.0,1023.0,0.4444444444444444,0.5242290748898678,446,1387.0,8,22.0,0.36363636363636365,9,3,7338
2219,359,636.0,3,11,21.0,981.0,0.5238095238095238,0.5644654088050315,262,694.0,4,10.0,0.4,7,1,4873
2220,162,286.0,1,15,26.0,810.0,0.5769230769230769,0.5664335664335665,161,151.0,4,5.0,0.8,4,0,3103
2222,425,883.0,0,2,3.0,344.0,0.6666666666666666,0.4813137032842582,498,1964.0,26,45.0,0.5777777777777777,8,2,5664
2223,139,281.0,0,9,17.0,1330.0,0.5294117647058824,0.49466192170818507,159,968.0,4,4.0,1.0,7,5,3186
2224,122,214.0,2,4,6.0,680.0,0.6666666666666666,0.5700934579439252,88,371.0,3,6.0,0.5,4,1,1949
2225,266,600.0,3,4,7.0,305.0,0.5714285714285714,0.44333333333333336,319,245.0,1,4.0,0.25,7,2,3671
2226,234,521.0,3,0,0.0,339.0,0.0,0.0,235,289.0,3,13.0,0.23076923076923078,5,3,2994
2227,446,852.0,0,5,13.0,389.0,0.38461538461538464,0.5234741784037559,494,803.0,6,27.0,0.2222222222222222,6,1,4294
2228,345,768.0,5,8,13.0,439.0,0.6153846153846154,0.44921875,252,464.0,4,22.0,0.18181818181818182,7,5,3291
2229,35,84.0,0,0,0.0,0.0,0.0,0.0,77,21.0,0,0.0,0.0,3,1,304
2231,123,433.0,1,0,0.0,9.0,0.0,0.0,223,353.0,7,11.0,0.6363636363636364,3,0,1995
2232,535,1093.0,1,18,44.0,2612.0,0.4090909090909091,0.48947849954254347,413,1467.0,7,10.0,0.7,9,2,7909
2233,147,276.0,0,2,9.0,284.0,0.2222222222222222,0.532608695652174,84,333.0,6,9.0,0.6666666666666666,4,2,1562
2234,377,652.0,4,4,7.0,1085.0,0.5714285714285714,0.5782208588957055,187,926.0,5,20.0,0.25,8,3,4086
2235,129,205.0,0,23,38.0,2475.0,0.6052631578947368,0.6292682926829268,102,831.0,5,8.0,0.625,9,7,3694
2236,121,241.0,0,7,12.0,238.0,0.5833333333333334,0.5020746887966805,136,231.0,3,8.0,0.375,3,0,1580
2237,220,471.0,0,11,22.0,954.0,0.5,0.46709129511677283,250,76.0,1,3.0,0.3333333333333333,4,0,2973
2238,99,177.0,0,1,6.0,652.0,0.16666666666666666,0.559322033898305,84,852.0,4,13.0,0.3076923076923077,3,0,2078
2239,143,409.0,2,0,0.0,14.0,0.0,0.0,224,395.0,3,17.0,0.17647058823529413,6,2,2511
2240,216,472.0,2,12,15.0,1492.0,0.8,0.4576271186440678,225,672.0,8,15.0,0.5333333333333333,5,1,4402
2241,245,500.0,0,10,29.0,1021.0,0.3448275862068966,0.49,218,2220.0,20,50.0,0.4,7,1,5036
2243,497,948.0,0,1,2.0,301.0,0.5,0.5242616033755274,288,1061.0,14,21.0,0.6666666666666666,7,0,5047
2245,228,515.0,1,4,13.0,464.0,0.3076923076923077,0.44271844660194176,260,1134.0,13,40.0,0.325,6,0,4150
2246,295,646.0,1,6,33.0,504.0,0.18181818181818182,0.456656346749226,319,1267.0,17,28.0,0.6071428571428571,6,1,4719
2247,195,367.0,0,6,10.0,902.0,0.6,0.5313351498637602,178,661.0,4,5.0,0.8,4,1,2769
2248,307,714.0,0,6,22.0,455.0,0.2727272727272727,0.42997198879551823,309,433.0,5,18.0,0.2777777777777778,6,0,4153
2249,166,374.0,1,1,6.0,270.0,0.16666666666666666,0.44385026737967914,189,326.0,2,10.0,0.2,4,3,2720
2250,141,308.0,1,26,50.0,2326.0,0.52,0.4577922077922078,120,1023.0,8,28.0,0.2857142857142857,7,4,5279
2251,43,70.0,0,2,3.0,166.0,0.6666666666666666,0.6142857142857143,32,2.0,0,0.0,0.0,2,1,429
2252,170,416.0,2,3,5.0,208.0,0.6,0.40865384615384615,246,1077.0,7,18.0,0.3888888888888889,6,1,2822
2253,142,337.0,0,7,9.0,1585.0,0.7777777777777778,0.42136498516320475,184,1148.0,12,16.0,0.75,6,1,4113
2254,145,286.0,1,8,10.0,561.0,0.8,0.506993006993007,129,119.0,1,2.0,0.5,5,3,2627
2255,187,390.0,0,9,16.0,560.0,0.5625,0.4794871794871795,202,1464.0,13,23.0,0.5652173913043478,5,0,3757
2256,156,434.0,1,6,10.0,817.0,0.6,0.35944700460829493,214,149.0,3,12.0,0.25,3,1,2368
2257,247,577.0,1,10,14.0,1830.0,0.7142857142857143,0.42807625649913345,319,584.0,2,4.0,0.5,7,2,5935
2259,348,794.0,0,10,23.0,566.0,0.43478260869565216,0.43828715365239296,475,496.0,4,7.0,0.5714285714285714,5,0,3960
2260,336,698.0,0,0,0.0,577.0,0.0,0.0,372,1031.0,1,1.0,1.0,6,1,4005
2261,342,707.0,0,6,31.0,545.0,0.1935483870967742,0.4837340876944837,348,2023.0,7,9.0,0.7777777777777778,7,0,6191
2262,238,486.0,2,2,7.0,327.0,0.2857142857142857,0.4897119341563786,227,515.0,6,9.0,0.6666666666666666,4,1,2844
2264,91,204.0,1,4,14.0,247.0,0.2857142857142857,0.44607843137254904,81,159.0,1,1.0,1.0,4,0,1820
2266,116,229.0,0,0,0.0,320.0,0.0,0.0,117,885.0,7,16.0,0.4375,4,1,2114
2267,152,365.0,1,2,5.0,224.0,0.4,0.41643835616438357,138,1218.0,9,15.0,0.6,4,0,3132
2268,63,111.0,3,2,2.0,95.0,1.0,0.5675675675675675,62,76.0,1,3.0,0.3333333333333333,4,3,665
2269,349,853.0,1,3,5.0,933.0,0.6,0.4091441969519343,335,914.0,6,16.0,0.375,7,2,5020
2270,257,423.0,2,14,33.0,2591.0,0.42424242424242425,0.607565011820331,212,536.0,7,10.0,0.7,7,4,4953
2272,176,456.0,1,2,5.0,258.0,0.4,0.38596491228070173,274,631.0,3,6.0,0.5,5,1,3075
2273,150,349.0,1,4,10.0,515.0,0.4,0.4297994269340974,110,698.0,8,9.0,0.8888888888888888,5,3,2499
2275,270,551.0,0,12,24.0,1326.0,0.5,0.4900181488203267,158,1606.0,17,54.0,0.3148148148148148,6,0,4339
2276,315,634.0,1,13,50.0,1616.0,0.26,0.4968454258675079,320,1244.0,8,13.0,0.6153846153846154,6,1,4555
2277,316,771.0,7,0,0.0,101.0,0.0,0.0,241,408.0,6,11.0,0.5454545454545454,5,1,3231
2278,215,558.0,2,1,9.0,858.0,0.1111111111111111,0.38530465949820786,346,412.0,3,10.0,0.3,6,2,4465
2279,220,484.0,1,8,14.0,857.0,0.5714285714285714,0.45454545454545453,269,564.0,8,19.0,0.42105263157894735,5,1,3261
2280,511,1167.0,0,1,3.0,68.0,0.3333333333333333,0.43787489288774634,636,14.0,1,1.0,1.0,5,0,4500
2281,586,1325.0,3,10,44.0,1216.0,0.22727272727272727,0.4422641509433962,667,1921.0,30,67.0,0.44776119402985076,11,2,8993
2282,102,200.0,1,4,5.0,453.0,0.8,0.51,116,0.0,0,0.0,0.0,2,0,1800
2283,136,292.0,0,1,8.0,119.0,0.125,0.4657534246575342,203,271.0,6,9.0,0.6666666666666666,4,1,2211
2284,217,479.0,1,3,8.0,344.0,0.375,0.453027139874739,324,783.0,3,7.0,0.42857142857142855,8,1,3482
2285,252,550.0,1,5,20.0,973.0,0.25,0.4581818181818182,261,53.0,0,0.0,0.0,5,1,3936
2286,127,269.0,1,0,0.0,97.0,0.0,0.0,155,723.0,1,5.0,0.2,4,0,2354
2287,155,231.0,0,4,4.0,558.0,1.0,0.670995670995671,108,688.0,4,4.0,1.0,3,1,1958
2288,83,231.0,0,4,4.0,644.0,1.0,0.3593073593073593,83,122.0,4,5.0,0.8,2,0,1737
2289,285,708.0,4,0,0.0,208.0,0.0,0.0,220,66.0,0,0.0,0.0,5,1,2548
2290,208,558.0,0,7,10.0,453.0,0.7,0.3727598566308244,250,1384.0,10,17.0,0.5882352941176471,6,1,5022
2291,247,521.0,0,4,5.0,468.0,0.8,0.4740882917466411,240,668.0,8,13.0,0.6153846153846154,6,0,3375
2292,280,607.0,1,2,4.0,67.0,0.5,0.4612850082372323,145,54.0,1,8.0,0.125,4,1,2607
2293,275,546.0,0,9,27.0,1326.0,0.3333333333333333,0.5036630036630036,304,899.0,8,23.0,0.34782608695652173,8,4,4287
2294,243,554.0,0,5,10.0,1113.0,0.5,0.43862815884476536,219,756.0,4,12.0,0.3333333333333333,5,1,4340
2295,161,367.0,2,0,0.0,120.0,0.0,0.0,161,896.0,6,9.0,0.6666666666666666,4,0,2932
2296,140,321.0,1,11,17.0,957.0,0.6470588235294118,0.43613707165109034,177,197.0,0,0.0,0.0,5,2,3173
2297,120,311.0,0,1,5.0,192.0,0.2,0.3858520900321543,148,456.0,6,14.0,0.42857142857142855,2,0,1800
2298,32,80.0,0,2,7.0,87.0,0.2857142857142857,0.4,63,361.0,4,5.0,0.8,3,1,702
2299,62,131.0,0,2,12.0,62.0,0.16666666666666666,0.4732824427480916,70,235.0,3,8.0,0.375,3,1,1064
2300,150,313.0,1,9,18.0,710.0,0.5,0.4792332268370607,211,2236.0,17,39.0,0.4358974358974359,6,1,4426
2301,97,239.0,0,5,15.0,298.0,0.3333333333333333,0.40585774058577406,146,631.0,10,12.0,0.8333333333333334,4,0,1991
2303,110,217.0,1,3,3.0,214.0,1.0,0.5069124423963134,137,203.0,1,2.0,0.5,2,0,1800
2304,150,395.0,2,3,4.0,120.0,0.75,0.379746835443038,157,212.0,1,2.0,0.5,5,4,2440
2305,189,372.0,0,10,34.0,1021.0,0.29411764705882354,0.5080645161290323,289,1544.0,8,12.0,0.6666666666666666,6,2,4082
2306,415,993.0,0,0,0.0,28.0,0.0,0.0,398,193.0,1,9.0,0.1111111111111111,5,1,4106
2308,137,319.0,0,2,6.0,356.0,0.3333333333333333,0.42946708463949845,237,1145.0,5,5.0,1.0,4,1,2955
2309,72,174.0,0,0,0.0,164.0,0.0,0.0,139,403.0,6,11.0,0.5454545454545454,4,0,1675
2310,412,877.0,2,4,6.0,777.0,0.6666666666666666,0.4697833523375142,374,351.0,3,7.0,0.42857142857142855,7,2,5269
2313,150,337.0,1,5,7.0,920.0,0.7142857142857143,0.44510385756676557,169,400.0,4,7.0,0.5714285714285714,4,1,2596
2314,75,147.0,0,4,17.0,947.0,0.23529411764705882,0.5102040816326531,68,143.0,0,0.0,0.0,2,0,1587
2315,198,471.0,0,4,6.0,438.0,0.6666666666666666,0.42038216560509556,155,755.0,4,14.0,0.2857142857142857,5,1,3362
2316,94,194.0,1,10,18.0,1400.0,0.5555555555555556,0.4845360824742268,41,342.0,3,17.0,0.17647058823529413,5,3,2460
2317,22,31.0,0,4,5.0,166.0,0.8,0.7096774193548387,24,596.0,2,7.0,0.2857142857142857,2,0,865
2318,235,515.0,0,2,2.0,572.0,1.0,0.4563106796116505,293,815.0,10,18.0,0.5555555555555556,5,2,3164
2320,131,297.0,1,1,6.0,131.0,0.16666666666666666,0.44107744107744107,194,793.0,2,12.0,0.16666666666666666,4,2,2391
2321,50,138.0,0,6,19.0,737.0,0.3157894736842105,0.36231884057971014,143,701.0,4,9.0,0.4444444444444444,3,0,2080
2322,70,138.0,1,1,2.0,417.0,0.5,0.5072463768115942,153,341.0,2,3.0,0.6666666666666666,4,1,1579
2323,276,572.0,4,13,16.0,1048.0,0.8125,0.4825174825174825,239,307.0,6,11.0,0.5454545454545454,5,2,3335
2324,85,185.0,0,5,11.0,321.0,0.45454545454545453,0.4594594594594595,238,741.0,4,14.0,0.2857142857142857,2,0,1800
2325,19,57.0,0,2,10.0,421.0,0.2,0.3333333333333333,75,819.0,4,6.0,0.6666666666666666,2,0,1558
2326,120,241.0,1,3,8.0,106.0,0.375,0.4979253112033195,134,405.0,6,14.0,0.42857142857142855,6,4,2277
2327,91,259.0,0,5,13.0,487.0,0.38461538461538464,0.35135135135135137,184,927.0,11,25.0,0.44,5,2,2786
2328,201,451.0,1,6,7.0,229.0,0.8571428571428571,0.44567627494456763,121,451.0,7,18.0,0.3888888888888889,5,3,2193
2329,131,256.0,0,1,4.0,26.0,0.25,0.51171875,146,228.0,2,6.0,0.3333333333333333,2,0,1434
2330,171,346.0,1,4,13.0,289.0,0.3076923076923077,0.49421965317919075,115,175.0,1,2.0,0.5,4,1,1925
2331,313,727.0,0,1,5.0,376.0,0.2,0.4305364511691884,330,371.0,3,5.0,0.6,5,1,3646
2332,38,86.0,0,4,7.0,173.0,0.5714285714285714,0.4418604651162791,50,6.0,0,0.0,0.0,2,0,505
2333,117,219.0,0,0,0.0,14.0,0.0,0.0,136,429.0,2,5.0,0.4,3,1,1323
2334,42,60.0,1,4,9.0,467.0,0.4444444444444444,0.7,29,62.0,0,0.0,0.0,3,1,724
2335,116,205.0,0,2,3.0,319.0,0.6666666666666666,0.5658536585365853,47,821.0,5,22.0,0.22727272727272727,3,0,1865
2336,100,172.0,1,7,24.0,894.0,0.2916666666666667,0.5813953488372093,66,54.0,0,0.0,0.0,2,0,1800
2337,115,227.0,1,7,7.0,1506.0,1.0,0.5066079295154186,69,104.0,0,0.0,0.0,4,1,2733
2338,58,108.0,3,1,9.0,288.0,0.1111111111111111,0.5370370370370371,45,124.0,0,0.0,0.0,3,1,704
2339,70,196.0,3,0,0.0,359.0,0.0,0.0,85,107.0,1,3.0,0.3333333333333333,2,2,1330
2341,66,147.0,0,4,10.0,512.0,0.4,0.4489795918367347,35,1331.0,16,28.0,0.5714285714285714,5,2,2236
2342,63,143.0,2,0,0.0,0.0,0.0,0.0,53,201.0,0,0.0,0.0,3,0,615
2343,191,507.0,0,1,6.0,171.0,0.16666666666666666,0.3767258382642998,285,381.0,3,4.0,0.75,4,1,2945
2344,289,560.0,2,10,19.0,1326.0,0.5263157894736842,0.5160714285714286,208,412.0,4,13.0,0.3076923076923077,5,1,3673
2345,144,376.0,0,0,0.0,486.0,0.0,0.0,219,513.0,3,10.0,0.3,3,0,2700
2346,281,585.0,2,6,20.0,731.0,0.3,0.48034188034188036,285,394.0,5,13.0,0.38461538461538464,5,2,3654
