fighter_id,totalSigStrikes,totalSigStrikesAttempted,totalKnockdowns,totalTakedowns,totalTakedownsAttempted,totalControlSecs,totalTakedownPercentage,totalSigStrikePercentage,opponentSigStrikes,opponentControlTimeSecs,opponentTakedowns,opponentTotalTakedown,opponentTakedownPercentage,totalFights,totalFinishes,totalFightTimeSecs
2347,200,464.0,0,2,8.0,316.0,0.25,0.43103448275862066,237,410.0,6,12.0,0.5,4,0,3600
2348,189,403.0,1,5,8.0,286.0,0.625,0.46898263027295284,232,394.0,3,11.0,0.2727272727272727,4,3,2205
2350,164,265.0,1,16,23.0,1433.0,0.6956521739130435,0.6188679245283019,61,1174.0,4,16.0,0.25,6,1,3181
2351,79,136.0,0,3,7.0,538.0,0.42857142857142855,0.5808823529411765,60,491.0,4,7.0,0.5714285714285714,3,2,1525
2352,217,407.0,0,22,47.0,1325.0,0.46808510638297873,0.5331695331695332,265,634.0,6,10.0,0.6,5,1,3899
2353,264,542.0,0,2,4.0,78.0,0.5,0.4870848708487085,218,1530.0,9,26.0,0.34615384615384615,4,1,3229
2354,40,93.0,0,0,0.0,2.0,0.0,0.0,35,94.0,0,0.0,0.0,2,0,377
2355,38,121.0,0,0,0.0,0.0,0.0,0.0,46,765.0,5,10.0,0.5,2,0,1495
2356,41,107.0,0,2,2.0,571.0,1.0,0.38317757009345793,47,687.0,4,5.0,0.8,2,0,1800
2357,70,113.0,1,4,10.0,597.0,0.4,0.6194690265486725,54,3.0,0,0.0,0.0,4,3,1630
2358,152,352.0,0,12,34.0,1048.0,0.35294117647058826,0.4318181818181818,150,378.0,4,10.0,0.4,4,1,2955
2359,147,299.0,1,7,12.0,785.0,0.5833333333333334,0.4916387959866221,175,759.0,16,27.0,0.5925925925925926,4,1,2905
2360,369,967.0,1,14,35.0,854.0,0.4,0.3815925542916236,477,155.0,3,7.0,0.42857142857142855,5,1,3637
2361,173,386.0,2,16,24.0,1388.0,0.6666666666666666,0.4481865284974093,178,348.0,5,15.0,0.3333333333333333,6,2,3929
2362,177,372.0,1,18,40.0,1558.0,0.45,0.47580645161290325,160,41.0,0,0.0,0.0,4,0,3600
2363,127,285.0,0,9,20.0,772.0,0.45,0.4456140350877193,109,1076.0,4,7.0,0.5714285714285714,5,0,3378
2364,183,369.0,0,11,26.0,562.0,0.4230769230769231,0.4959349593495935,110,381.0,6,7.0,0.8571428571428571,5,2,2642
2365,92,215.0,0,0,0.0,30.0,0.0,0.0,142,551.0,12,23.0,0.5217391304347826,3,1,1875
2366,40,85.0,0,2,2.0,68.0,1.0,0.47058823529411764,34,59.0,1,1.0,1.0,4,3,558
2367,51,128.0,0,2,5.0,306.0,0.4,0.3984375,34,511.0,4,8.0,0.5,3,2,1345
2368,183,339.0,1,7,15.0,475.0,0.4666666666666667,0.5398230088495575,261,1085.0,7,11.0,0.6363636363636364,4,1,3079
2369,316,541.0,1,5,14.0,1369.0,0.35714285714285715,0.5841035120147874,174,478.0,1,2.0,0.5,6,3,3793
2370,152,361.0,0,1,6.0,22.0,0.16666666666666666,0.42105263157894735,207,321.0,3,23.0,0.13043478260869565,3,0,1967
2371,137,250.0,0,3,5.0,1092.0,0.6,0.548,24,497.0,4,12.0,0.3333333333333333,4,3,2027
2372,199,424.0,1,6,12.0,658.0,0.5,0.4693396226415094,276,673.0,8,10.0,0.8,5,0,4062
2373,98,198.0,0,5,7.0,634.0,0.7142857142857143,0.494949494949495,145,576.0,5,9.0,0.5555555555555556,3,0,2309
2374,116,235.0,1,2,3.0,240.0,0.6666666666666666,0.49361702127659574,100,992.0,4,23.0,0.17391304347826086,5,2,2089
2375,153,343.0,1,0,0.0,56.0,0.0,0.0,135,72.0,0,0.0,0.0,4,2,1464
2376,166,380.0,0,2,20.0,300.0,0.1,0.4368421052631579,200,27.0,1,2.0,0.5,2,0,1800
2377,61,120.0,0,0,0.0,495.0,0.0,0.0,66,50.0,1,4.0,0.25,2,1,1031
2378,130,311.0,1,1,3.0,227.0,0.3333333333333333,0.4180064308681672,162,40.0,0,0.0,0.0,4,3,1971
2379,150,365.0,0,6,18.0,877.0,0.3333333333333333,0.410958904109589,168,1036.0,5,17.0,0.29411764705882354,4,0,3600
2380,76,104.0,0,0,0.0,67.0,0.0,0.0,63,290.0,2,8.0,0.25,1,0,900
2381,157,368.0,1,0,0.0,148.0,0.0,0.0,276,994.0,7,12.0,0.5833333333333334,6,3,2977
2382,328,673.0,0,0,0.0,111.0,0.0,0.0,287,146.0,2,3.0,0.6666666666666666,3,0,2700
2383,25,37.0,0,0,0.0,27.0,0.0,0.0,14,0.0,0,0.0,0.0,1,0,130
2384,48,79.0,1,0,0.0,0.0,0.0,0.0,46,3.0,0,0.0,0.0,3,2,366
2385,44,95.0,0,4,15.0,871.0,0.26666666666666666,0.4631578947368421,57,451.0,3,5.0,0.6,2,1,1760
2386,31,90.0,0,0,0.0,0.0,0.0,0.0,71,650.0,3,3.0,1.0,2,0,923
2387,136,292.0,0,2,5.0,177.0,0.4,0.4657534246575342,190,558.0,4,9.0,0.4444444444444444,4,1,2087
2388,105,273.0,0,3,11.0,519.0,0.2727272727272727,0.38461538461538464,129,814.0,4,9.0,0.4444444444444444,4,0,2773
2389,158,309.0,0,8,19.0,727.0,0.42105263157894735,0.511326860841424,138,785.0,6,15.0,0.4,5,2,2998
2390,269,561.0,0,3,17.0,538.0,0.17647058823529413,0.47950089126559714,285,671.0,13,29.0,0.4482758620689655,5,1,3870
2391,66,113.0,2,3,8.0,588.0,0.375,0.584070796460177,91,327.0,1,4.0,0.25,5,0,1782
2392,638,1438.0,2,6,18.0,512.0,0.3333333333333333,0.44367176634214184,627,674.0,10,31.0,0.3225806451612903,7,1,5691
2393,210,440.0,0,4,14.0,598.0,0.2857142857142857,0.4772727272727273,338,1379.0,13,33.0,0.3939393939393939,5,1,4099
2394,66,152.0,3,0,0.0,74.0,0.0,0.0,98,331.0,5,5.0,1.0,4,3,1508
2395,33,52.0,1,1,1.0,61.0,1.0,0.6346153846153846,33,167.0,2,4.0,0.5,3,1,535
2396,102,236.0,0,6,13.0,1147.0,0.46153846153846156,0.4322033898305085,75,572.0,5,12.0,0.4166666666666667,3,1,2489
2397,25,71.0,1,2,2.0,116.0,1.0,0.352112676056338,77,540.0,3,5.0,0.6,2,0,938
2398,164,273.0,1,3,3.0,305.0,1.0,0.6007326007326007,148,740.0,4,6.0,0.6666666666666666,4,1,2164
2399,9,26.0,0,1,2.0,66.0,0.5,0.34615384615384615,36,114.0,2,2.0,1.0,2,0,244
2400,180,389.0,1,4,22.0,421.0,0.18181818181818182,0.46272493573264784,202,157.0,4,7.0,0.5714285714285714,3,0,2440
2401,175,356.0,1,3,7.0,315.0,0.42857142857142855,0.49157303370786515,125,923.0,6,15.0,0.4,4,1,2401
2402,157,354.0,0,2,6.0,77.0,0.3333333333333333,0.4435028248587571,84,171.0,4,18.0,0.2222222222222222,2,0,1800
2403,44,133.0,0,0,0.0,5.0,0.0,0.0,63,86.0,0,0.0,0.0,1,1,597
2404,285,624.0,1,4,11.0,608.0,0.36363636363636365,0.4567307692307692,269,158.0,1,2.0,0.5,5,1,3803
2405,185,365.0,0,2,3.0,270.0,0.6666666666666666,0.5068493150684932,147,486.0,2,4.0,0.5,3,1,2302
2406,193,322.0,2,2,2.0,371.0,1.0,0.5993788819875776,125,72.0,2,9.0,0.2222222222222222,3,0,1891
2407,93,189.0,0,2,5.0,134.0,0.4,0.49206349206349204,166,558.0,4,8.0,0.5,3,0,1763
2408,196,489.0,3,1,6.0,485.0,0.16666666666666666,0.40081799591002043,200,400.0,5,8.0,0.625,4,1,2471
2409,109,223.0,0,6,11.0,719.0,0.5454545454545454,0.48878923766816146,158,1305.0,13,26.0,0.5,5,1,3927
2410,65,107.0,0,9,18.0,1114.0,0.5,0.6074766355140186,86,457.0,1,1.0,1.0,3,2,1747
2411,41,113.0,0,5,9.0,452.0,0.5555555555555556,0.36283185840707965,109,1169.0,9,17.0,0.5294117647058824,4,1,2140
2412,120,283.0,0,4,10.0,777.0,0.4,0.42402826855123676,193,233.0,1,1.0,1.0,4,2,2228
2413,136,314.0,1,0,0.0,5.0,0.0,0.0,133,246.0,1,12.0,0.08333333333333333,2,1,1129
2414,87,160.0,0,1,3.0,357.0,0.3333333333333333,0.54375,87,327.0,2,2.0,1.0,4,3,1453
2415,29,76.0,0,0,0.0,162.0,0.0,0.0,65,56.0,0,0.0,0.0,2,0,759
2416,158,311.0,2,4,13.0,557.0,0.3076923076923077,0.5080385852090032,141,349.0,3,9.0,0.3333333333333333,4,2,2358
2417,9,43.0,0,0,0.0,0.0,0.0,0.0,26,3.0,0,0.0,0.0,1,0,231
2418,261,654.0,0,4,26.0,756.0,0.15384615384615385,0.39908256880733944,335,665.0,9,16.0,0.5625,4,0,3600
2419,105,256.0,0,1,4.0,520.0,0.25,0.41015625,108,788.0,6,17.0,0.35294117647058826,3,1,2286
2420,238,685.0,0,2,11.0,339.0,0.18181818181818182,0.34744525547445254,305,85.0,0,0.0,0.0,4,0,3600
2421,208,525.0,0,11,13.0,906.0,0.8461538461538461,0.3961904761904762,245,530.0,5,7.0,0.7142857142857143,4,0,3600
2422,208,507.0,0,0,0.0,294.0,0.0,0.0,226,145.0,1,3.0,0.3333333333333333,2,0,1800
2423,77,179.0,1,0,0.0,26.0,0.0,0.0,86,612.0,1,6.0,0.16666666666666666,4,2,1525
2424,255,559.0,0,1,1.0,256.0,1.0,0.4561717352415027,316,107.0,1,2.0,0.5,4,1,2616
2425,48,75.0,0,0,0.0,15.0,0.0,0.0,38,101.0,2,2.0,1.0,2,0,459
2426,61,137.0,0,2,3.0,196.0,0.6666666666666666,0.44525547445255476,97,343.0,4,10.0,0.4,2,1,1118
2427,241,441.0,0,11,14.0,1316.0,0.7857142857142857,0.546485260770975,98,384.0,3,3.0,1.0,3,0,2700
2428,88,148.0,0,1,2.0,224.0,0.5,0.5945945945945946,112,823.0,5,9.0,0.5555555555555556,2,0,1800
2429,117,259.0,0,0,0.0,55.0,0.0,0.0,94,615.0,6,11.0,0.5454545454545454,2,0,1800
2430,15,31.0,0,2,3.0,322.0,0.6666666666666666,0.4838709677419355,18,415.0,3,8.0,0.375,1,0,900
2431,4,8.0,0,0,0.0,0.0,0.0,0.0,55,567.0,2,2.0,1.0,2,0,579
2432,122,220.0,2,3,7.0,246.0,0.42857142857142855,0.5545454545454546,75,879.0,1,4.0,0.25,3,1,1766
2433,98,162.0,1,4,7.0,319.0,0.5714285714285714,0.6049382716049383,47,24.0,1,1.0,1.0,2,0,1185
2434,400,626.0,2,0,0.0,69.0,0.0,0.0,273,906.0,6,14.0,0.42857142857142855,5,2,4039
2435,97,188.0,0,3,3.0,167.0,1.0,0.5159574468085106,108,324.0,1,4.0,0.25,2,0,1141
2436,153,271.0,0,3,3.0,497.0,1.0,0.5645756457564576,49,651.0,8,30.0,0.26666666666666666,3,1,2234
2437,46,122.0,0,3,8.0,523.0,0.375,0.3770491803278688,139,199.0,3,3.0,1.0,3,1,2085
2438,93,253.0,0,0,0.0,21.0,0.0,0.0,202,106.0,2,4.0,0.5,2,0,1295
2439,182,283.0,2,8,15.0,819.0,0.5333333333333333,0.6431095406360424,86,431.0,3,11.0,0.2727272727272727,4,3,1898
2440,123,255.0,0,5,11.0,302.0,0.45454545454545453,0.4823529411764706,144,1022.0,15,31.0,0.4838709677419355,3,1,2352
2441,201,427.0,0,0,0.0,20.0,0.0,0.0,182,421.0,3,10.0,0.3,3,0,2700
2442,83,140.0,0,11,19.0,605.0,0.5789473684210527,0.5928571428571429,53,637.0,5,28.0,0.17857142857142858,2,0,1800
2443,106,168.0,0,7,12.0,576.0,0.5833333333333334,0.6309523809523809,55,72.0,1,2.0,0.5,4,1,1213
2444,169,272.0,0,2,6.0,198.0,0.3333333333333333,0.6213235294117647,179,333.0,0,0.0,0.0,2,1,1457
2445,98,285.0,0,1,10.0,52.0,0.1,0.34385964912280703,108,234.0,1,9.0,0.1111111111111111,2,0,1800
2446,131,366.0,0,1,9.0,175.0,0.1111111111111111,0.35792349726775957,141,63.0,0,0.0,0.0,2,0,1800
2447,75,168.0,1,3,10.0,1010.0,0.3,0.44642857142857145,222,147.0,1,1.0,1.0,4,2,2648
2448,111,258.0,1,3,7.0,117.0,0.42857142857142855,0.43023255813953487,119,17.0,1,1.0,1.0,4,4,1577
2449,183,402.0,1,1,8.0,191.0,0.125,0.4552238805970149,189,458.0,2,5.0,0.4,4,1,2093
2450,58,107.0,0,2,6.0,170.0,0.3333333333333333,0.5420560747663551,85,85.0,1,1.0,1.0,2,1,695
2451,148,389.0,0,0,0.0,24.0,0.0,0.0,209,6.0,0,0.0,0.0,2,0,1800
2452,130,293.0,1,0,0.0,53.0,0.0,0.0,150,317.0,4,5.0,0.8,2,0,1800
2453,55,153.0,0,1,3.0,124.0,0.3333333333333333,0.35947712418300654,60,253.0,0,0.0,0.0,1,0,900
2454,147,345.0,0,1,1.0,12.0,1.0,0.4260869565217391,148,228.0,3,11.0,0.2727272727272727,3,0,1992
2455,67,172.0,1,0,0.0,157.0,0.0,0.0,32,30.0,0,0.0,0.0,1,0,900
2456,133,264.0,0,0,0.0,225.0,0.0,0.0,119,69.0,1,1.0,1.0,4,4,1662
2457,70,179.0,0,1,1.0,109.0,1.0,0.39106145251396646,61,186.0,3,9.0,0.3333333333333333,2,0,1114
2458,103,294.0,1,1,6.0,162.0,0.16666666666666666,0.35034013605442177,119,247.0,3,6.0,0.5,2,0,1800
2459,145,296.0,0,1,6.0,223.0,0.16666666666666666,0.48986486486486486,222,222.0,1,3.0,0.3333333333333333,3,2,1397
2460,28,49.0,1,0,0.0,14.0,0.0,0.0,51,793.0,3,3.0,1.0,2,1,1096
2461,34,62.0,2,0,0.0,7.0,0.0,0.0,23,0.0,0,0.0,0.0,2,2,246
2462,124,291.0,0,5,8.0,167.0,0.625,0.4261168384879725,120,615.0,5,5.0,1.0,4,1,2289
2463,104,226.0,1,0,0.0,79.0,0.0,0.0,160,22.0,0,0.0,0.0,3,1,1768
2464,138,308.0,0,4,7.0,840.0,0.5714285714285714,0.44805194805194803,124,239.0,3,11.0,0.2727272727272727,3,1,2440
2465,66,140.0,0,1,2.0,730.0,0.5,0.4714285714285714,78,239.0,5,9.0,0.5555555555555556,2,1,1499
2466,3,17.0,1,0,0.0,34.0,0.0,0.0,68,686.0,5,5.0,1.0,1,0,900
2467,147,323.0,1,5,24.0,185.0,0.20833333333333334,0.4551083591331269,184,716.0,7,10.0,0.7,3,1,2681
2468,123,231.0,0,4,13.0,384.0,0.3076923076923077,0.5324675324675324,148,246.0,4,7.0,0.5714285714285714,2,0,1781
2469,52,128.0,0,0,0.0,26.0,0.0,0.0,78,501.0,7,13.0,0.5384615384615384,2,0,1176
2470,39,91.0,1,4,5.0,87.0,0.8,0.42857142857142855,38,164.0,3,7.0,0.42857142857142855,1,0,649
2471,88,188.0,0,2,5.0,414.0,0.4,0.46808510638297873,103,585.0,2,5.0,0.4,3,0,2700
2472,64,107.0,1,0,0.0,21.0,0.0,0.0,77,1127.0,6,12.0,0.5,3,1,1818
2473,169,341.0,0,1,3.0,52.0,0.3333333333333333,0.49560117302052786,119,345.0,4,9.0,0.4444444444444444,2,0,1800
2474,16,48.0,0,0,0.0,21.0,0.0,0.0,25,396.0,2,2.0,1.0,1,0,615
2475,111,195.0,1,0,0.0,218.0,0.0,0.0,23,583.0,5,14.0,0.35714285714285715,2,0,1315
2476,5,13.0,0,0,0.0,0.0,0.0,0.0,34,47.0,0,0.0,0.0,1,0,165
2477,63,233.0,0,1,1.0,23.0,1.0,0.2703862660944206,105,12.0,0,0.0,0.0,1,0,900
2478,30,159.0,0,4,7.0,363.0,0.5714285714285714,0.18867924528301888,64,103.0,2,4.0,0.5,2,0,1132
2479,139,310.0,0,7,16.0,247.0,0.4375,0.4483870967741935,207,863.0,5,6.0,0.8333333333333334,4,1,3057
2480,30,59.0,0,1,2.0,24.0,0.5,0.5084745762711864,36,180.0,5,9.0,0.5555555555555556,1,0,472
2481,81,180.0,1,1,3.0,48.0,0.3333333333333333,0.45,89,53.0,2,3.0,0.6666666666666666,2,0,800
2482,117,246.0,1,0,0.0,1.0,0.0,0.0,70,84.0,2,4.0,0.5,3,2,914
2483,140,269.0,0,3,4.0,282.0,0.75,0.5204460966542751,88,9.0,0,0.0,0.0,1,0,900
2484,64,114.0,0,0,0.0,43.0,0.0,0.0,38,731.0,7,10.0,0.7,3,2,1273
2485,87,233.0,0,2,18.0,448.0,0.1111111111111111,0.37339055793991416,128,326.0,4,7.0,0.5714285714285714,2,0,1800
2486,68,126.0,1,0,0.0,49.0,0.0,0.0,42,430.0,1,14.0,0.07142857142857142,1,0,900
2487,180,364.0,0,19,37.0,951.0,0.5135135135135135,0.4945054945054945,203,296.0,3,11.0,0.2727272727272727,3,1,2399
2488,119,220.0,2,8,15.0,1009.0,0.5333333333333333,0.5409090909090909,148,315.0,3,8.0,0.375,4,2,2489
2489,47,108.0,0,0,0.0,12.0,0.0,0.0,31,916.0,6,11.0,0.5454545454545454,3,0,1428
2490,26,74.0,0,0,0.0,15.0,0.0,0.0,106,765.0,4,13.0,0.3076923076923077,2,1,1307
2491,91,171.0,0,1,4.0,305.0,0.25,0.5321637426900585,84,625.0,3,8.0,0.375,3,1,1932
2492,106,252.0,0,0,0.0,13.0,0.0,0.0,119,301.0,3,3.0,1.0,3,2,1727
2493,195,514.0,0,3,3.0,165.0,1.0,0.37937743190661477,182,19.0,0,0.0,0.0,3,0,2073
2494,96,169.0,2,0,0.0,20.0,0.0,0.0,108,80.0,0,0.0,0.0,3,2,1309
2495,60,124.0,0,3,13.0,280.0,0.23076923076923078,0.4838709677419355,83,692.0,3,6.0,0.5,2,0,1800
2496,148,387.0,0,1,1.0,298.0,1.0,0.38242894056847543,106,445.0,5,25.0,0.2,2,0,1800
2497,90,150.0,0,4,10.0,392.0,0.4,0.6,32,9.0,0,0.0,0.0,2,1,1123
2498,35,95.0,0,3,9.0,216.0,0.3333333333333333,0.3684210526315789,78,264.0,2,3.0,0.6666666666666666,2,0,1123
2499,51,100.0,0,0,0.0,9.0,0.0,0.0,32,9.0,1,2.0,0.5,1,0,900
2500,120,222.0,1,0,0.0,116.0,0.0,0.0,147,70.0,0,0.0,0.0,2,0,1402
2501,133,279.0,0,2,8.0,160.0,0.25,0.4767025089605735,186,66.0,2,4.0,0.5,2,1,1000
2502,152,270.0,0,3,3.0,467.0,1.0,0.562962962962963,164,363.0,1,6.0,0.16666666666666666,2,0,1800
2503,18,39.0,0,0,0.0,295.0,0.0,0.0,85,62.0,1,1.0,1.0,2,0,830
2504,61,227.0,0,1,5.0,251.0,0.2,0.2687224669603524,92,241.0,3,7.0,0.42857142857142855,2,1,1575
2505,59,109.0,0,10,19.0,1158.0,0.5263157894736842,0.5412844036697247,48,130.0,3,6.0,0.5,2,0,1800
2506,68,103.0,0,2,5.0,379.0,0.4,0.6601941747572816,84,108.0,2,9.0,0.2222222222222222,1,0,900
2507,171,313.0,1,2,9.0,134.0,0.2222222222222222,0.5463258785942492,132,386.0,3,7.0,0.42857142857142855,2,1,1588
2508,49,116.0,0,7,29.0,608.0,0.2413793103448276,0.4224137931034483,75,319.0,1,2.0,0.5,2,0,1800
2509,54,114.0,0,3,3.0,417.0,1.0,0.47368421052631576,41,625.0,6,12.0,0.5,2,1,1467
2510,149,330.0,0,2,4.0,395.0,0.5,0.45151515151515154,149,10.0,0,0.0,0.0,2,0,1800
2511,49,126.0,2,4,5.0,609.0,0.8,0.3888888888888889,46,257.0,2,6.0,0.3333333333333333,2,0,1422
2512,89,145.0,0,2,4.0,450.0,0.5,0.6137931034482759,52,76.0,0,0.0,0.0,2,0,1453
2513,80,226.0,0,3,13.0,252.0,0.23076923076923078,0.35398230088495575,146,38.0,0,0.0,0.0,2,0,1588
2514,148,328.0,1,3,8.0,331.0,0.375,0.45121951219512196,123,113.0,2,12.0,0.16666666666666666,2,0,1800
2515,3,5.0,0,0,0.0,16.0,0.0,0.0,8,124.0,1,1.0,1.0,1,0,159
2516,1,2.0,0,0,0.0,98.0,0.0,0.0,42,285.0,1,3.0,0.3333333333333333,1,1,409
2517,42,52.0,0,1,3.0,285.0,0.3333333333333333,0.8076923076923077,1,98.0,0,0.0,0.0,1,0,409
2518,70,161.0,0,0,0.0,95.0,0.0,0.0,70,157.0,3,5.0,0.6,2,1,1290
2519,62,134.0,1,0,0.0,217.0,0.0,0.0,44,429.0,2,2.0,1.0,2,0,1290
2520,32,74.0,0,1,2.0,72.0,0.5,0.43243243243243246,75,357.0,5,9.0,0.5555555555555556,1,0,900
2521,131,270.0,2,2,2.0,33.0,1.0,0.48518518518518516,78,0.0,0,0.0,0.0,3,1,1491
2522,36,96.0,0,6,12.0,469.0,0.5,0.375,73,444.0,5,13.0,0.38461538461538464,2,1,1274
2523,14,20.0,0,4,6.0,190.0,0.6666666666666666,0.7,6,111.0,0,0.0,0.0,1,0,374
2524,39,70.0,0,1,2.0,319.0,0.5,0.5571428571428572,45,119.0,3,12.0,0.25,1,0,900
2525,70,173.0,0,0,0.0,78.0,0.0,0.0,78,28.0,1,2.0,0.5,2,1,1070
2526,53,120.0,0,1,8.0,46.0,0.125,0.44166666666666665,71,2.0,0,0.0,0.0,1,0,435
2527,54,142.0,0,4,25.0,263.0,0.16,0.38028169014084506,140,91.0,2,4.0,0.5,1,0,900
2528,17,41.0,0,0,0.0,0.0,0.0,0.0,34,278.0,2,3.0,0.6666666666666666,1,0,432
2529,60,167.0,0,1,2.0,113.0,0.5,0.3592814371257485,96,0.0,0,0.0,0.0,1,0,900
2530,10,23.0,0,0,0.0,0.0,0.0,0.0,44,0.0,0,0.0,0.0,2,0,183
2531,147,344.0,0,1,4.0,33.0,0.25,0.4273255813953488,188,197.0,2,20.0,0.1,2,1,1156
2532,41,68.0,0,0,0.0,173.0,0.0,0.0,50,414.0,7,15.0,0.4666666666666667,2,2,915
2533,17,46.0,0,4,6.0,373.0,0.6666666666666666,0.3695652173913043,53,269.0,2,2.0,1.0,1,0,900
2534,58,107.0,1,1,3.0,122.0,0.3333333333333333,0.5420560747663551,31,184.0,1,9.0,0.1111111111111111,2,2,668
2535,3,8.0,0,0,0.0,0.0,0.0,0.0,11,20.0,0,0.0,0.0,1,0,75
2536,12,32.0,0,0,0.0,64.0,0.0,0.0,38,166.0,2,3.0,0.6666666666666666,1,0,380
2537,74,157.0,1,0,0.0,74.0,0.0,0.0,121,263.0,1,3.0,0.3333333333333333,1,0,900
2538,140,366.0,0,1,3.0,26.0,0.3333333333333333,0.3825136612021858,152,5.0,0,0.0,0.0,2,0,1045
2539,27,107.0,0,6,11.0,491.0,0.5454545454545454,0.2523364485981308,58,286.0,2,5.0,0.4,2,0,1800
2540,42,88.0,0,2,5.0,286.0,0.4,0.4772727272727273,9,17.0,1,1.0,1.0,1,0,900
2541,2,25.0,0,0,0.0,0.0,0.0,0.0,12,0.0,0,0.0,0.0,1,1,156
2542,12,19.0,1,0,0.0,0.0,0.0,0.0,2,0.0,0,0.0,0.0,1,0,156
2543,30,111.0,1,1,2.0,53.0,0.5,0.2702702702702703,48,65.0,0,0.0,0.0,1,1,646
2544,48,102.0,0,0,0.0,65.0,0.0,0.0,30,53.0,1,2.0,0.5,1,0,646
2545,44,107.0,0,4,14.0,285.0,0.2857142857142857,0.411214953271028,26,15.0,0,0.0,0.0,1,0,900
2546,109,225.0,0,4,6.0,393.0,0.6666666666666666,0.48444444444444446,101,92.0,0,0.0,0.0,2,0,1800
2547,50,161.0,0,0,0.0,36.0,0.0,0.0,51,0.0,0,0.0,0.0,1,0,900
2548,17,29.0,0,0,0.0,24.0,0.0,0.0,32,166.0,3,7.0,0.42857142857142855,1,0,425
2549,78,156.0,0,0,0.0,54.0,0.0,0.0,32,216.0,3,9.0,0.3333333333333333,1,0,900
2550,23,50.0,0,3,19.0,341.0,0.15789473684210525,0.46,44,200.0,2,4.0,0.5,1,0,900
2551,29,55.0,1,0,0.0,26.0,0.0,0.0,6,0.0,0,0.0,0.0,1,1,184
2552,7,14.0,0,0,0.0,0.0,0.0,0.0,12,11.0,0,0.0,0.0,1,1,73
2553,67,168.0,0,3,14.0,214.0,0.21428571428571427,0.39880952380952384,95,93.0,0,0.0,0.0,1,0,900
2554,31,67.0,0,0,0.0,14.0,0.0,0.0,33,559.0,5,14.0,0.35714285714285715,1,0,900
2555,13,24.0,0,0,0.0,0.0,0.0,0.0,21,134.0,1,2.0,0.5,1,1,184
2556,20,28.0,0,1,1.0,220.0,1.0,0.7142857142857143,47,84.0,0,0.0,0.0,1,0,513
2557,46,67.0,0,3,8.0,258.0,0.375,0.6865671641791045,34,133.0,0,0.0,0.0,1,1,562
2558,0,0.0,0,0,0.0,0.0,0.0,0.0,8,11.0,0,0.0,0.0,1,1,35
2559,38,131.0,0,0,0.0,0.0,0.0,0.0,41,302.0,1,2.0,0.5,1,0,900
2560,41,80.0,0,1,2.0,302.0,0.5,0.5125,38,0.0,0,0.0,0.0,1,0,900
2561,59,211.0,0,1,4.0,6.0,0.25,0.2796208530805687,125,18.0,0,0.0,0.0,1,0,900
2562,85,193.0,1,0,0.0,9.0,0.0,0.0,67,0.0,0,0.0,0.0,1,0,900
2563,6,7.0,1,0,0.0,1.0,0.0,0.0,0,0.0,0,0.0,0.0,1,1,19
2564,6,23.0,0,2,3.0,47.0,0.6666666666666666,0.2608695652173913,21,8.0,0,0.0,0.0,1,1,178
2565,40,87.0,0,2,4.0,187.0,0.5,0.45977011494252873,40,173.0,3,4.0,0.75,1,0,900
2566,86,172.0,0,1,9.0,331.0,0.1111111111111111,0.5,87,43.0,0,0.0,0.0,1,0,900
2567,28,47.0,0,1,9.0,181.0,0.1111111111111111,0.5957446808510638,29,35.0,1,3.0,0.3333333333333333,1,0,504
2568,5,19.0,0,0,0.0,0.0,0.0,0.0,39,441.0,2,4.0,0.5,1,1,553
2569,5,13.0,0,0,0.0,0.0,0.0,0.0,20,36.0,0,0.0,0.0,1,0,333
2570,32,64.0,1,0,0.0,53.0,0.0,0.0,13,18.0,0,0.0,0.0,1,1,339
2571,135,265.0,0,0,0.0,0.0,0.0,0.0,131,26.0,1,3.0,0.3333333333333333,1,0,900
2572,28,58.0,1,0,0.0,14.0,0.0,0.0,17,49.0,2,2.0,1.0,1,0,388
2573,16,44.0,0,0,0.0,0.0,0.0,0.0,14,5.0,0,0.0,0.0,1,1,189
2574,13,32.0,0,0,0.0,10.0,0.0,0.0,16,14.0,0,0.0,0.0,1,0,196
2575,17,44.0,1,0,0.0,2.0,0.0,0.0,14,0.0,0,0.0,0.0,1,0,100
2576,9,21.0,0,0,0.0,0.0,0.0,0.0,11,204.0,1,1.0,1.0,1,1,272
2577,18,56.0,0,0,0.0,109.0,0.0,0.0,73,336.0,0,0.0,0.0,1,0,900
